time,open,high,low,close,Volume
2024-05-21T20:15:00Z,18799.75,18807.25,18799,18804.75,1283
2024-05-21T20:30:00Z,18804.75,18806,18803,18804.5,895
2024-05-21T20:45:00Z,18804.5,18806.5,18797,18798.75,1166
2024-05-21T22:00:00Z,18798.25,18802.75,18795.5,18801.5,717
2024-05-21T22:15:00Z,18801,18804.75,18800.5,18803.5,329
2024-05-21T22:30:00Z,18803.75,18813.5,18802.25,18808.75,833
2024-05-21T22:45:00Z,18808.75,18812,18806.25,18811,397
2024-05-21T23:00:00Z,18811.25,18812.5,18809.25,18812,242
2024-05-21T23:15:00Z,18812,18814.75,18811.75,18814,320
2024-05-21T23:30:00Z,18814,18815.75,18811.5,18812,390
2024-05-21T23:45:00Z,18811.75,18815.25,18811.5,18813.5,263
2024-05-22T00:00:00Z,18813.5,18813.75,18808,18808.75,704
2024-05-22T00:15:00Z,18809.25,18817,18808.25,18815,529
2024-05-22T00:30:00Z,18814.75,18816.75,18813,18814,271
2024-05-22T00:45:00Z,18814,18816.5,18807.25,18810.5,734
2024-05-22T01:00:00Z,18810.5,18812.25,18808,18811,473
2024-05-22T01:15:00Z,18811.25,18811.25,18808.5,18809.25,362
2024-05-22T01:30:00Z,18808.5,18813,18806.5,18811.75,596
2024-05-22T01:45:00Z,18812,18817.5,18811.25,18816.25,832
2024-05-22T02:00:00Z,18816,18824,18815.75,18818.25,1263
2024-05-22T02:15:00Z,18818.5,18818.75,18814.25,18815.75,467
2024-05-22T02:30:00Z,18815.5,18817,18810.75,18812,488
2024-05-22T02:45:00Z,18812,18813.25,18808.75,18812.25,478
2024-05-22T03:00:00Z,18811.75,18812.5,18809.5,18810,359
2024-05-22T03:15:00Z,18810,18811,18807.5,18808.5,383
2024-05-22T03:30:00Z,18808.25,18810.25,18807.75,18809,327
2024-05-22T03:45:00Z,18809,18811,18808.25,18810,262
2024-05-22T04:00:00Z,18810,18811.75,18810,18811,200
2024-05-22T04:15:00Z,18811,18813.5,18811,18812.5,220
2024-05-22T04:30:00Z,18812.25,18812.5,18808.5,18809,262
2024-05-22T04:45:00Z,18808.5,18811,18808,18809.25,172
2024-05-22T05:00:00Z,18809.5,18812.75,18809.25,18812.5,194
2024-05-22T05:15:00Z,18813,18815,18811.25,18814.25,382
2024-05-22T05:30:00Z,18814.25,18815.25,18812.25,18815,288
2024-05-22T05:45:00Z,18814.75,18820.5,18814.25,18819.25,515
2024-05-22T06:00:00Z,18820,18820.75,18801.25,18803.5,1769
2024-05-22T06:15:00Z,18803.75,18810,18802.5,18802.75,693
2024-05-22T06:30:00Z,18802.5,18807.25,18801.75,18806.75,630
2024-05-22T06:45:00Z,18806.25,18811,18803,18806.75,795
2024-05-22T07:00:00Z,18806.75,18808.25,18793.5,18794.25,2443
2024-05-22T07:15:00Z,18794.5,18808.5,18793,18795.25,1864
2024-05-22T07:30:00Z,18795.25,18801.5,18789,18801.25,2002
2024-05-22T07:45:00Z,18800.5,18804.25,18798.5,18800,1213
2024-05-22T08:00:00Z,18799.75,18807.75,18798.75,18807.5,1290
2024-05-22T08:15:00Z,18807.25,18807.5,18796,18798.5,813
2024-05-22T08:30:00Z,18798,18799.75,18795,18796,695
2024-05-22T08:45:00Z,18795.25,18799.5,18786,18792.75,1115
2024-05-22T09:00:00Z,18792.5,18798.25,18792,18794.25,868
2024-05-22T09:15:00Z,18794.5,18795,18780,18782,1574
2024-05-22T09:30:00Z,18781.75,18784.5,18773.75,18778,1418
2024-05-22T09:45:00Z,18778.25,18783,18771,18778.75,1304
2024-05-22T10:00:00Z,18779.5,18782.5,18776.25,18779.75,932
2024-05-22T10:15:00Z,18779.75,18780.75,18765.75,18765.75,1616
2024-05-22T10:30:00Z,18765.75,18773,18755,18768.5,2871
2024-05-22T10:45:00Z,18768,18777.75,18765,18775,1394
2024-05-22T11:00:00Z,18775.25,18811.5,18774.75,18800.25,5316
2024-05-22T11:15:00Z,18800.25,18810,18798.25,18804.5,2246
2024-05-22T11:30:00Z,18804.75,18809,18799,18800.75,2691
2024-05-22T11:45:00Z,18801,18803,18791,18792.5,2894
2024-05-22T12:00:00Z,18793,18799.5,18789,18790.5,2791
2024-05-22T12:15:00Z,18790.5,18797.5,18786.25,18792.5,2203
2024-05-22T12:30:00Z,18792.25,18799.25,18787,18798.25,3115
2024-05-22T12:45:00Z,18798.5,18805,18797.75,18803,3270
2024-05-22T13:00:00Z,18802.75,18813,18792.75,18797.75,4264
2024-05-22T13:15:00Z,18798.25,18812.25,18797.25,18807.75,4830
2024-05-22T13:30:00Z,18808,18826.25,18788.75,18813.5,38910
2024-05-22T13:45:00Z,18813.25,18830.5,18808.75,18824.5,20838
2024-05-22T14:00:00Z,18823.75,18832.75,18802.75,18824.75,20788
2024-05-22T14:15:00Z,18824.75,18830,18801.5,18816.75,18092
2024-05-22T14:30:00Z,18816.75,18821.75,18801.5,18806.75,11488
2024-05-22T14:45:00Z,18806.5,18823.25,18804.5,18820.25,9954
2024-05-22T15:00:00Z,18820.5,18838.75,18815,18834.75,14078
2024-05-22T15:15:00Z,18834.25,18838.5,18827.75,18833.75,7035
2024-05-22T15:30:00Z,18834.5,18837.5,18827.75,18831.25,6855
2024-05-22T15:45:00Z,18831.25,18832.25,18800,18819.25,13817
2024-05-22T16:00:00Z,18819,18832.5,18814,18829.75,8315
2024-05-22T16:15:00Z,18829.5,18832.25,18819,18820.5,6705
2024-05-22T16:30:00Z,18820.25,18821.75,18806.25,18819.5,7801
2024-05-22T16:45:00Z,18818.75,18819.25,18790.5,18803.75,12936
2024-05-22T17:00:00Z,18803.5,18816.5,18800.75,18814.75,6815
2024-05-22T17:15:00Z,18815,18826,18814.75,18817.75,7501
2024-05-22T17:30:00Z,18817.75,18817.75,18752.5,18758,25214
2024-05-22T17:45:00Z,18758.25,18774.5,18746,18771.75,20692
2024-05-22T18:00:00Z,18771.75,18771.75,18703,18750.5,39212
2024-05-22T18:15:00Z,18750,18756.75,18690.25,18693,28536
2024-05-22T18:30:00Z,18692.25,18711.5,18684.25,18696.5,21647
2024-05-22T18:45:00Z,18696.5,18734,18695,18730.25,15847
2024-05-22T19:00:00Z,18730,18739.5,18725.75,18728,13075
2024-05-22T19:15:00Z,18727.25,18742.25,18694.25,18740.75,20292
2024-05-22T19:30:00Z,18741,18783.5,18732.5,18737.25,22822
2024-05-22T19:45:00Z,18736.75,18794.25,18715.5,18793.75,32290
2024-05-22T20:00:00Z,18793.75,18824.75,18783.25,18791.25,13763
2024-05-22T20:15:00Z,18790.75,18891,18691.25,18805,16826
2024-05-22T20:30:00Z,18802.5,18822.75,18765.5,18821,9556
2024-05-22T20:45:00Z,18821,18826.5,18806.5,18816.25,3417
2024-05-22T22:00:00Z,18860.5,18873.5,18850,18858.75,3243
2024-05-22T22:15:00Z,18857.75,18858.5,18843.25,18850.75,1675
2024-05-22T22:30:00Z,18851.25,18855.25,18847.5,18853.5,831
2024-05-22T22:45:00Z,18854,18857.5,18852.5,18854.25,557
2024-05-22T23:00:00Z,18854.75,18866,18852.75,18862.5,764
2024-05-22T23:15:00Z,18863,18871,18862.75,18867.75,576
2024-05-22T23:30:00Z,18867.5,18872.25,18865.25,18872.25,469
2024-05-22T23:45:00Z,18872,18877,18872,18875,907
2024-05-23T00:00:00Z,18875.5,18876.75,18865,18865.5,1177
2024-05-23T00:15:00Z,18866.25,18868.75,18863.25,18865.75,822
2024-05-23T00:30:00Z,18865.5,18868.25,18862,18862.5,623
2024-05-23T00:45:00Z,18863,18868.5,18862.25,18867.75,506
2024-05-23T01:00:00Z,18868,18874.5,18863.25,18871.5,939
2024-05-23T01:15:00Z,18871.75,18886,18871.5,18884.25,1544
2024-05-23T01:30:00Z,18884.5,18895,18883,18893.25,1778
2024-05-23T01:45:00Z,18892.75,18910.5,18892,18901.25,2358
2024-05-23T02:00:00Z,18901,18905,18898,18903.25,1015
2024-05-23T02:15:00Z,18902.5,18905,18900.5,18903.25,598
2024-05-23T02:30:00Z,18903.5,18911.25,18903.5,18909.25,812
2024-05-23T02:45:00Z,18909,18945.25,18908.5,18944.5,2888
2024-05-23T03:00:00Z,18943.5,18951.75,18934.5,18950.75,2735
2024-05-23T03:15:00Z,18950,18961.75,18946.5,18956,2380
2024-05-23T03:30:00Z,18955.75,18965.75,18954.5,18963.5,1036
2024-05-23T03:45:00Z,18963,18965,18959.25,18961.5,775
2024-05-23T04:00:00Z,18962.5,18968.25,18961.5,18965,859
2024-05-23T04:15:00Z,18964.25,18970.5,18963.25,18970,827
2024-05-23T04:30:00Z,18970,18970.25,18963.25,18966,892
2024-05-23T04:45:00Z,18965.5,18967.25,18962,18963.75,611
2024-05-23T05:00:00Z,18963.25,18965,18950.5,18952.25,1058
2024-05-23T05:15:00Z,18952,18955.5,18950,18950.5,567
2024-05-23T05:30:00Z,18950.25,18954.25,18948.5,18953,606
2024-05-23T05:45:00Z,18953,18955.75,18947.75,18950.5,706
2024-05-23T06:00:00Z,18950,18953,18945,18948.75,1260
2024-05-23T06:15:00Z,18949,18950.75,18935.75,18940,1090
2024-05-23T06:30:00Z,18939.75,18942.25,18930.75,18941.75,1309
2024-05-23T06:45:00Z,18941.5,18944.5,18937.25,18943.25,997
2024-05-23T07:00:00Z,18943,18951.5,18940,18942,2112
2024-05-23T07:15:00Z,18942.5,18955,18940.75,18948.5,1900
2024-05-23T07:30:00Z,18948,18949.25,18936,18938.5,1777
2024-05-23T07:45:00Z,18938.5,18944,18928.5,18932.5,2007
2024-05-23T08:00:00Z,18932,18948.75,18930.75,18942.5,2389
2024-05-23T08:15:00Z,18942.75,18947,18936,18945,1464
2024-05-23T08:30:00Z,18945.25,18948.5,18933.25,18934.5,1367
2024-05-23T08:45:00Z,18935,18937,18928.75,18935.25,1198
2024-05-23T09:00:00Z,18936.25,18940.25,18929.75,18939,1385
2024-05-23T09:15:00Z,18939.25,18948.75,18937.25,18947.5,1168
2024-05-23T09:30:00Z,18948,18954.75,18946.25,18954.25,1411
2024-05-23T09:45:00Z,18954.5,18955,18945.75,18946.5,853
2024-05-23T10:00:00Z,18946.5,18949.25,18942.5,18946.25,901
2024-05-23T10:15:00Z,18946.5,18953.75,18944,18952.5,1049
2024-05-23T10:30:00Z,18952,18958.75,18950.25,18958.5,1522
2024-05-23T10:45:00Z,18958.25,18971,18958.25,18969,2265
2024-05-23T11:00:00Z,18968.5,18979.75,18964.75,18976.75,3356
2024-05-23T11:15:00Z,18976.25,18983,18969.75,18981.5,2293
2024-05-23T11:30:00Z,18981.75,18990.25,18979,18988.5,3047
2024-05-23T11:45:00Z,18988.5,18991.25,18985,18988.75,2524
2024-05-23T12:00:00Z,18988.25,18999.75,18987,18996,3923
2024-05-23T12:15:00Z,18995.5,19006.5,18991.25,19004,4253
2024-05-23T12:30:00Z,19003.5,19018.75,18993.5,19017.75,7598
2024-05-23T12:45:00Z,19017.5,19023.25,19003.25,19005,4365
2024-05-23T13:00:00Z,19005.5,19007.75,18992,18992.5,5158
2024-05-23T13:15:00Z,18992.75,18997.25,18971.25,18982,8638
2024-05-23T13:30:00Z,18981.5,18982.5,18911.5,18930,65172
2024-05-23T13:45:00Z,18925.5,18932.5,18838,18852,54585
2024-05-23T14:00:00Z,18852,18905,18846.25,18901,39564
2024-05-23T14:15:00Z,18900.75,18914,18857.5,18894,28584
2024-05-23T14:30:00Z,18893.5,18915.5,18873.75,18884.25,23094
2024-05-23T14:45:00Z,18884.5,18893,18802,18808,29578
2024-05-23T15:00:00Z,18808.25,18897.25,18805,18881.75,31211
2024-05-23T15:15:00Z,18881.75,18898.5,18873.5,18894.5,15901
2024-05-23T15:30:00Z,18894.75,18923,18893.25,18916.25,16446
2024-05-23T15:45:00Z,18916.75,18931,18909.5,18915.75,15498
2024-05-23T16:00:00Z,18915.5,18933.5,18886.25,18897.25,17569
2024-05-23T16:15:00Z,18897.5,18925.75,18893.25,18925.25,10199
2024-05-23T16:30:00Z,18924.75,18928,18894,18896.75,11323
2024-05-23T16:45:00Z,18896.75,18897.5,18843.25,18843.25,21970
2024-05-23T17:00:00Z,18843.5,18856,18825.25,18854.5,19443
2024-05-23T17:15:00Z,18854.75,18859,18815.25,18846,19140
2024-05-23T17:30:00Z,18845.75,18846.25,18758,18762.5,31586
2024-05-23T17:45:00Z,18762.5,18774.5,18711.25,18716.5,33199
2024-05-23T18:00:00Z,18716.5,18725.25,18680.5,18704.75,32648
2024-05-23T18:15:00Z,18704.5,18725,18666.5,18679.75,30140
2024-05-23T18:30:00Z,18679.5,18699,18653.5,18663,26704
2024-05-23T18:45:00Z,18662.5,18673,18627.75,18634,28585
2024-05-23T19:00:00Z,18633.5,18662,18621.5,18645.5,28738
2024-05-23T19:15:00Z,18646,18665,18628.75,18650.75,21744
2024-05-23T19:30:00Z,18651.25,18697.5,18651,18691.5,26173
2024-05-23T19:45:00Z,18691.5,18716.75,18675.5,18696.75,37398
2024-05-23T20:00:00Z,18696.75,18704.25,18679.5,18690.5,11943
2024-05-23T20:15:00Z,18690.5,18695.75,18688.25,18691,1308
2024-05-23T20:30:00Z,18691,18692.75,18683.25,18685.25,1072
2024-05-23T20:45:00Z,18685.5,18686.5,18681,18686.5,1024
2024-05-23T22:00:00Z,18684,18693,18680,18683.5,1395
2024-05-23T22:15:00Z,18683.75,18691.5,18682.25,18691.25,641
2024-05-23T22:30:00Z,18691.5,18694.5,18689.25,18691.25,362
2024-05-23T22:45:00Z,18691.5,18696,18689.25,18693.5,406
2024-05-23T23:00:00Z,18694,18699.25,18692.75,18698.5,407
2024-05-23T23:15:00Z,18698.25,18713.5,18697.25,18712.75,821
2024-05-23T23:30:00Z,18712.25,18715.5,18703.25,18704.25,1022
2024-05-23T23:45:00Z,18705.25,18705.75,18694,18700.5,812
2024-05-24T00:00:00Z,18700,18703.75,18694,18697.75,796
2024-05-24T00:15:00Z,18698.75,18711.25,18698.75,18709.25,586
2024-05-24T00:30:00Z,18710,18719.5,18708,18719.5,734
2024-05-24T00:45:00Z,18719.75,18725,18717.5,18718.75,1217
2024-05-24T01:00:00Z,18718.5,18723,18714.5,18720.75,1188
2024-05-24T01:15:00Z,18720.75,18727,18719.5,18722.5,933
2024-05-24T01:30:00Z,18722.25,18727.75,18718.5,18726.5,1083
2024-05-24T01:45:00Z,18726,18731.25,18723.5,18726,897
2024-05-24T02:00:00Z,18726.25,18727.75,18715.5,18717.75,765
2024-05-24T02:15:00Z,18717.75,18730.25,18717.5,18728.5,950
2024-05-24T02:30:00Z,18728.5,18729,18721.75,18722.5,439
2024-05-24T02:45:00Z,18723.25,18728.75,18721.25,18722.75,574
2024-05-24T03:00:00Z,18722.25,18724.25,18718.5,18720,287
2024-05-24T03:15:00Z,18719.5,18724,18717,18721.25,358
2024-05-24T03:30:00Z,18721.5,18722.5,18717.75,18718.5,303
2024-05-24T03:45:00Z,18718.5,18718.75,18709.75,18710.75,684
2024-05-24T04:00:00Z,18711.25,18717,18709.25,18716.25,424
2024-05-24T04:15:00Z,18716.5,18717,18709.75,18711.5,462
2024-05-24T04:30:00Z,18711.5,18711.5,18706.75,18711,433
2024-05-24T04:45:00Z,18711,18716.5,18710.25,18713,467
2024-05-24T05:00:00Z,18712.75,18715.75,18710.25,18713.5,571
2024-05-24T05:15:00Z,18713.5,18716,18711,18714.25,358
2024-05-24T05:30:00Z,18714.5,18715,18703.5,18706,809
2024-05-24T05:45:00Z,18705.75,18710.25,18704.5,18709.5,470
2024-05-24T06:00:00Z,18709.5,18711.75,18697.5,18701.25,1281
2024-05-24T06:15:00Z,18702,18704,18690.25,18701.25,1415
2024-05-24T06:30:00Z,18701.5,18703.5,18694,18697.75,1193
2024-05-24T06:45:00Z,18697.75,18699.25,18689.5,18693,1255
2024-05-24T07:00:00Z,18693.5,18706,18684.75,18690,2440
2024-05-24T07:15:00Z,18689.5,18700.75,18682.75,18697.75,1779
2024-05-24T07:30:00Z,18697.75,18703,18685.75,18694.5,1470
2024-05-24T07:45:00Z,18693.75,18709,18693,18705.25,1234
2024-05-24T08:00:00Z,18705.25,18721.75,18702,18719,2446
2024-05-24T08:15:00Z,18718.5,18726.25,18714.75,18716.75,1510
2024-05-24T08:30:00Z,18717.25,18740.5,18717.25,18738,2072
2024-05-24T08:45:00Z,18738.25,18745.5,18734.75,18736,1541
2024-05-24T09:00:00Z,18736.25,18744.5,18733.5,18739.5,1383
2024-05-24T09:15:00Z,18739.75,18742.5,18725.25,18730.75,1717
2024-05-24T09:30:00Z,18730.75,18737.25,18724.5,18728,1326
2024-05-24T09:45:00Z,18727.5,18732.75,18722.75,18732.25,842
2024-05-24T10:00:00Z,18731.75,18742,18730,18738.25,1206
2024-05-24T10:15:00Z,18738.25,18745,18735.25,18737.75,1199
2024-05-24T10:30:00Z,18738.25,18752,18736.75,18750,1688
2024-05-24T10:45:00Z,18750.5,18753.5,18744.25,18745.5,1204
2024-05-24T11:00:00Z,18746.25,18759.5,18743.25,18749.5,2041
2024-05-24T11:15:00Z,18749.5,18754.5,18740.25,18746.25,1448
2024-05-24T11:30:00Z,18747.5,18750,18736,18745.75,1421
2024-05-24T11:45:00Z,18746,18762,18742,18759.5,2153
2024-05-24T12:00:00Z,18759.5,18760.5,18740.25,18740.25,2470
2024-05-24T12:15:00Z,18740.5,18743.25,18726,18733,3336
2024-05-24T12:30:00Z,18732.25,18772.75,18723.5,18767.25,7263
2024-05-24T12:45:00Z,18767.25,18769.75,18742,18753,5711
2024-05-24T13:00:00Z,18752.5,18768.25,18743.25,18746.25,4867
2024-05-24T13:15:00Z,18746.5,18770,18736.75,18762.25,7791
2024-05-24T13:30:00Z,18762.25,18777.25,18733,18770.75,40366
2024-05-24T13:45:00Z,18770,18787.25,18732.5,18749.75,30294
2024-05-24T14:00:00Z,18750,18802.25,18749.75,18790.75,35971
2024-05-24T14:15:00Z,18790.75,18838,18790.25,18833.5,25283
2024-05-24T14:30:00Z,18833.25,18840.75,18814.5,18819.5,19689
2024-05-24T14:45:00Z,18819.5,18866.75,18813.5,18862,20393
2024-05-24T15:00:00Z,18862.25,18919,18858.75,18916.5,26123
2024-05-24T15:15:00Z,18916.5,18918,18898.25,18900.75,18523
2024-05-24T15:30:00Z,18900.75,18915.75,18884.75,18906.75,21900
2024-05-24T15:45:00Z,18906.5,18907,18878.75,18896.75,16513
2024-05-24T16:00:00Z,18896.5,18907.25,18888.5,18904,10470
2024-05-24T16:15:00Z,18904,18915.75,18900.75,18906.25,9867
2024-05-24T16:30:00Z,18906.25,18910.75,18889,18896.25,10205
2024-05-24T16:45:00Z,18896.25,18909.75,18883.5,18885,10937
2024-05-24T17:00:00Z,18885.25,18896.5,18874.25,18893,11025
2024-05-24T17:15:00Z,18893,18906.5,18882,18895.75,8627
2024-05-24T17:30:00Z,18895.25,18896,18877.25,18887.25,7912
2024-05-24T17:45:00Z,18887.25,18911,18881.75,18903.5,7106
2024-05-24T18:00:00Z,18903.25,18923.25,18900,18915.25,11004
2024-05-24T18:15:00Z,18915,18926,18894.25,18899.5,9763
2024-05-24T18:30:00Z,18899.75,18900.75,18882.5,18887.25,8376
2024-05-24T18:45:00Z,18886.75,18894.75,18870,18870.75,8002
2024-05-24T19:00:00Z,18870.5,18872,18835.5,18859,19736
2024-05-24T19:15:00Z,18858.75,18870.5,18854,18862.5,9546
2024-05-24T19:30:00Z,18862.75,18883.25,18856.5,18862.25,13214
2024-05-24T19:45:00Z,18861.75,18879.75,18854.5,18874.25,24293
2024-05-24T20:00:00Z,18874.25,18880.75,18866,18870.75,8476
2024-05-24T20:15:00Z,18871.25,18872.25,18867,18867.75,1665
2024-05-24T20:30:00Z,18867.75,18875,18866.5,18872.5,1246
2024-05-24T20:45:00Z,18872,18873.75,18869.25,18870.75,1253
2024-05-26T22:00:00Z,18874.75,18885.75,18868.75,18884.25,975
2024-05-26T22:15:00Z,18884.75,18886.5,18882,18885.75,365
2024-05-26T22:30:00Z,18885.5,18886.25,18872,18876.5,595
2024-05-26T22:45:00Z,18876,18876,18871,18875.25,508
2024-05-26T23:00:00Z,18874.5,18874.5,18857.25,18860,1199
2024-05-26T23:15:00Z,18860.25,18861.75,18846,18846.75,1016
2024-05-26T23:30:00Z,18847,18850.25,18839.5,18840.25,897
2024-05-26T23:45:00Z,18840.25,18844.25,18836.25,18836.5,697
2024-05-27T00:00:00Z,18836.75,18847.5,18833.5,18847.25,852
2024-05-27T00:15:00Z,18847.5,18849.75,18836.25,18840,573
2024-05-27T00:30:00Z,18838.75,18847,18838.75,18845.75,371
2024-05-27T00:45:00Z,18845.25,18850.25,18844,18847.25,572
2024-05-27T01:00:00Z,18847.5,18852,18846.5,18849.75,396
2024-05-27T01:15:00Z,18848.75,18849.25,18843.25,18848,347
2024-05-27T01:30:00Z,18848.25,18853.25,18846,18850.25,514
2024-05-27T01:45:00Z,18851,18854.75,18849.25,18852.25,413
2024-05-27T02:00:00Z,18852.75,18853.25,18846,18846.25,358
2024-05-27T02:15:00Z,18846.75,18850.25,18845.75,18846.25,297
2024-05-27T02:30:00Z,18846.5,18851,18836.5,18848,798
2024-05-27T02:45:00Z,18848,18850.75,18845.75,18849.75,279
2024-05-27T03:00:00Z,18851,18854.25,18850.25,18852,310
2024-05-27T03:15:00Z,18851.5,18856.75,18850.25,18854.75,369
2024-05-27T03:30:00Z,18854.75,18855.75,18851.5,18852.5,189
2024-05-27T03:45:00Z,18852.5,18853.25,18850.25,18850.75,151
2024-05-27T04:00:00Z,18850.75,18854.25,18848.25,18853.5,290
2024-05-27T04:15:00Z,18853.75,18859,18852,18857,353
2024-05-27T04:30:00Z,18857,18859,18856.25,18857.25,133
2024-05-27T04:45:00Z,18857.25,18861.5,18856.25,18861.25,270
2024-05-27T05:00:00Z,18860.75,18869.75,18860.5,18867.25,651
2024-05-27T05:15:00Z,18866.75,18868,18859.5,18863,394
2024-05-27T05:30:00Z,18864,18865.75,18862,18864.75,218
2024-05-27T05:45:00Z,18865,18868,18863,18867.25,358
2024-05-27T06:00:00Z,18867,18869,18859.5,18864.25,576
2024-05-27T06:15:00Z,18863.75,18878,18863.75,18876.25,890
2024-05-27T06:30:00Z,18876,18885.25,18874.75,18882.75,924
2024-05-27T06:45:00Z,18882.5,18889,18882,18885.75,646
2024-05-27T07:00:00Z,18885.5,18886.75,18874.25,18881,1094
2024-05-27T07:15:00Z,18881.75,18885.75,18875.25,18880.25,581
2024-05-27T07:30:00Z,18880.75,18881.75,18871.75,18877.25,613
2024-05-27T07:45:00Z,18877,18878.5,18868.5,18873.5,618
2024-05-27T08:00:00Z,18874.25,18877.5,18865,18865.25,606
2024-05-27T08:15:00Z,18865,18874.75,18863.25,18872.5,519
2024-05-27T08:30:00Z,18872.5,18880.75,18872.25,18876.75,532
2024-05-27T08:45:00Z,18877.25,18878.5,18872,18875,522
2024-05-27T09:00:00Z,18876,18885,18875,18883.25,675
2024-05-27T09:15:00Z,18883.5,18884,18877,18879.75,469
2024-05-27T09:30:00Z,18880,18882.75,18875.75,18879.5,454
2024-05-27T09:45:00Z,18879,18880.75,18869,18869.5,728
2024-05-27T10:00:00Z,18869.25,18879,18866.5,18875.25,606
2024-05-27T10:15:00Z,18875.75,18877.25,18868.25,18873.25,501
2024-05-27T10:30:00Z,18873.5,18881.75,18871,18880,599
2024-05-27T10:45:00Z,18880.5,18881.5,18873.5,18874.25,362
2024-05-27T11:00:00Z,18874,18878.25,18871,18877.75,462
2024-05-27T11:15:00Z,18878,18878.25,18871.75,18876.25,319
2024-05-27T11:30:00Z,18876.5,18879,18873.5,18878.25,272
2024-05-27T11:45:00Z,18878.75,18881.5,18877.25,18878.5,399
2024-05-27T12:00:00Z,18878.5,18883.25,18875.5,18878.5,945
2024-05-27T12:15:00Z,18878.25,18879.75,18875,18879.25,455
2024-05-27T12:30:00Z,18878.75,18882.75,18873.5,18875,663
2024-05-27T12:45:00Z,18875.5,18877,18869,18869.25,679
2024-05-27T13:00:00Z,18869,18879,18868,18873.5,665
2024-05-27T13:15:00Z,18873.75,18880.5,18873.5,18879.25,689
2024-05-27T13:30:00Z,18879,18911,18878,18906.25,4761
2024-05-27T13:45:00Z,18906.5,18907.75,18878.75,18883.5,4063
2024-05-27T14:00:00Z,18884,18889,18876,18880.25,2510
2024-05-27T14:15:00Z,18880.25,18885.75,18876.25,18879.5,2126
2024-05-27T14:30:00Z,18879.25,18896.75,18878,18895.5,2502
2024-05-27T14:45:00Z,18895.5,18914.5,18894.25,18910.5,3459
2024-05-27T15:00:00Z,18910.25,18920.75,18909.5,18917,3016
2024-05-27T15:15:00Z,18917.25,18928.25,18915.25,18924.25,2779
2024-05-27T15:30:00Z,18924.25,18932.5,18923.25,18931.75,2831
2024-05-27T15:45:00Z,18931.75,18941.25,18930.5,18939.25,2567
2024-05-27T16:00:00Z,18939,18940.25,18933.5,18938.5,1962
2024-05-27T16:15:00Z,18938.5,18952.5,18938.5,18952.25,2059
2024-05-27T16:30:00Z,18951.75,18954.25,18940,18942.25,2259
2024-05-27T16:45:00Z,18942.5,18956,18941.5,18950.75,2125
2024-05-27T22:00:00Z,18950.5,18954.75,18921.25,18925,2747
2024-05-27T22:15:00Z,18924.25,18927.25,18912,18915.25,1422
2024-05-27T22:30:00Z,18915.75,18916.5,18904.75,18910.75,1678
2024-05-27T22:45:00Z,18911,18919,18908.25,18916.25,1035
2024-05-27T23:00:00Z,18916.25,18922.75,18914,18917.5,872
2024-05-27T23:15:00Z,18917,18918.5,18911.5,18914.75,418
2024-05-27T23:30:00Z,18915,18917,18913,18914.75,344
2024-05-27T23:45:00Z,18914.5,18914.75,18904.5,18907.75,886
2024-05-28T00:00:00Z,18907.75,18908.25,18885,18890.5,2842
2024-05-28T00:15:00Z,18890,18901.5,18889.5,18895.5,1261
2024-05-28T00:30:00Z,18896,18899.25,18891.5,18897.25,600
2024-05-28T00:45:00Z,18897.75,18898.25,18891.75,18897.75,715
2024-05-28T01:00:00Z,18897.25,18904.75,18893.5,18901.5,1097
2024-05-28T01:15:00Z,18901.75,18908,18896.5,18907.25,946
2024-05-28T01:30:00Z,18907.25,18916.25,18905.75,18907.25,1213
2024-05-28T01:45:00Z,18908,18914.5,18908,18911.5,612
2024-05-28T02:00:00Z,18911.5,18916.25,18910.75,18915.75,589
2024-05-28T02:15:00Z,18915.5,18916.5,18911,18911.25,348
2024-05-28T02:30:00Z,18911,18915.25,18909,18913.25,478
2024-05-28T02:45:00Z,18913.5,18918.5,18913,18917,387
2024-05-28T03:00:00Z,18916.5,18920.75,18913.25,18920.5,576
2024-05-28T03:15:00Z,18920.5,18924,18919,18922.25,599
2024-05-28T03:30:00Z,18922,18928.5,18922,18927.75,610
2024-05-28T03:45:00Z,18927.5,18929.25,18926.5,18927.25,348
2024-05-28T04:00:00Z,18927.25,18929.25,18927,18927.5,407
2024-05-28T04:15:00Z,18927.5,18931.75,18927.5,18930,441
2024-05-28T04:30:00Z,18930,18931.75,18925.75,18926,566
2024-05-28T04:45:00Z,18926.25,18931,18920.5,18921,899
2024-05-28T05:00:00Z,18921.25,18923.75,18917.75,18922.5,716
2024-05-28T05:15:00Z,18922.25,18924,18919.25,18922,393
2024-05-28T05:30:00Z,18922.25,18924,18914.25,18922.25,717
2024-05-28T05:45:00Z,18923.25,18925.25,18920.75,18922.75,418
